"","village","year","cgvo","l_subsidy_rate","l_poor_housing_rate","l_poor_reg_rate","l_disability_rate","district","precipitation","temperature"
"2156",240,2004,0,NA,3.88790988922119,1.38330185413361,1.78347444534302,51,0.0035160000115633,56.2357923497268
"2157",240,2005,0,3.36195254325867,4.16084623336792,2.14829206466675,2.43729472160339,51,0.00308299998510629,56.127397260274
"2158",240,2006,0,3.5033495426178,4.14370489120483,2.53502655029297,2.37635827064514,51,0.00396499999184161,57.1654794520548
"2159",240,2010,1,4.21610498428345,3.35438632965088,2.38308382034302,2.43016052246094,51,0.00291400000546128,56.7084931506849
"2160",240,2011,1,4.24739933013916,3.62726163864136,2.09463882446289,2.41553497314453,51,0.00265499998703599,56.0969863013698
"2161",241,2000,0,2.67619109153748,NA,0.860857367515564,NA,51,0.00477399997860193,62.1008196721311
"2162",241,2001,0,2.67065072059631,4.58086347579956,0.858892202377319,NA,51,0.00512900002188981,63.4084931506849
"2163",241,2002,0,2.66331768035889,4.57240962982178,0.854990243911743,NA,51,0.0044249999884516,63.5510989010989
"2164",241,2003,0,2.66076564788818,4.57417392730713,0.769062459468842,NA,51,0.00367099997308105,64.4435616438356
"2165",241,2004,0,2.68338799476624,4.56366968154907,1.49811005592346,1.2051796913147,51,0.00450300001576543,62.5319672131147
"2166",241,2005,0,2.68921446800232,4.55609846115112,0.769062459468842,1.2095627784729,51,0.0034070000205189,64.934794520548
"2167",241,2006,0,2.57730579376221,NA,NA,1.21011316776276,51,0.00411699998304248,64.9030136986301
"2168",241,2009,0,3.24208498001099,NA,1.77412235736847,1.07187831401825,51,0.00376899998150766,64.4306849315068
"2169",241,2010,0,2.4155900478363,4.47269153594971,0.529641926288605,1.2929459810257,51,0.00439200001079589,64.5172602739726
"2170",241,2011,0,2.09879159927368,4.46307849884033,0.443825960159302,1.77434575557709,51,0.00235000000130385,63.6482191780822
"2171",242,2000,0,2.11419463157654,NA,0,NA,51,0.00544899997115135,62.8868852459017
"2172",242,2001,0,2.10830593109131,2.67037463188171,0,NA,51,0.00339399999100715,63.8747945205479
"2173",242,2002,0,2.04611587524414,2.58853721618652,0,NA,51,0.00403399999495596,64.1151515151515
"2174",242,2003,0,2.94698858261108,2.37897324562073,0.708492696285248,NA,51,0.00491000000592321,63.2857534246575
"2175",242,2004,0,2.9179995059967,2.20558977127075,1.32152676582336,2.63812923431396,51,0.00418499999362975,62.9295081967213
"2176",242,2005,0,2.94966459274292,1.92014062404633,0.706752836704254,2.63970351219177,51,0.00376399999577552,62.541095890411
"2177",242,2006,0,2.89074969291687,1.23518776893616,1.3316947221756,2.55759644508362,51,0.00341400001570582,64.6893150684931
"2178",242,2009,1,2.9179995059967,NA,0.736651599407196,1.59990644454956,51,0.00464399999268353,63.5430136986301
"2179",242,2010,1,3.42997884750366,1.21174645423889,1.03492033481598,2.71419429779053,51,0.00446699999328703,63.1682191780822
"2180",242,2011,1,3.06269216537476,1.03492033481598,1.57095742225647,2.64075469970703,51,0.00556900000832975,63.0586301369863
"2181",243,2000,0,2.18779897689819,NA,1.06014597415924,NA,51,0.00255599999688566,35.298087431694
"2182",243,2001,0,0,4.61512041091919,0,NA,51,0.00261599998828024,36.1441095890411
"2183",243,2002,0,0,4.61512041091919,0,NA,51,0.0022649999961257,35.796694214876
"2184",243,2003,0,NA,4.61512041091919,2.19722461700439,NA,51,0.00312200000062585,37.1030136986301
"2185",243,2004,0,NA,4.61512041091919,2.19722461700439,NA,51,0.0028350000038743,35.8516393442623
"2186",243,2005,0,NA,4.61512041091919,2.19722461700439,NA,51,0.00270800000075251,36.6704109589041
"2187",243,2006,0,NA,4.61512041091919,2.17964172363281,NA,51,0.00214799998998642,37.7898630136986
"2188",243,2007,0,NA,4.61512041091919,2.16243839263916,NA,51,0.00254199999310076,36.8524725274725
"2189",243,2008,1,NA,4.61512041091919,2.16243839263916,NA,51,0.00194800000395626,36.1472677595629
"2190",243,2009,1,5.0701117515564,NA,3.1812539100647,4.18922662734985,51,0.00230099998861551,37.6205479452055
"2191",243,2010,1,NA,NA,2.14560008049011,NA,51,0.00349200000762939,38.141095890411
"2192",243,2011,1,NA,4.61512041091919,2.14560008049011,NA,51,0.00303499998431653,37.0969863013699
"2193",244,2000,0,2.00763297080994,NA,0.80575692653656,NA,51,0.00493299999106675,38.2945355191257
"2194",244,2001,0,1.99029457569122,4.31258869171143,0.826879501342773,NA,51,0.008879000033997,38.7657534246575
"2195",244,2002,0,1.02737474441528,4.28697443008423,0,NA,51,0.00645999999940395,39.6625344352617
"2196",244,2003,0,3.2487006187439,4.25214099884033,1.76718819141388,2.19249773025513,51,0.00526499999444932,39.4252054794521
"2197",244,2004,0,3.24700260162354,4.27039861679077,1.71032238006592,1.97106087207794,51,0.00717700000181794,38.5071038251366
"2198",244,2005,0,3.17672801017761,4.25214099884033,1.58586120605469,1.84060573577881,51,0.00733100001104176,38.9334246575343
"2199",244,2006,0,3.17672801017761,4.24548816680908,1.57311749458313,1.84060573577881,51,0.00668399996366352,40.3490410958904
"2200",244,2007,0,3.45207691192627,4.26166582107544,1.64338743686676,1.91438031196594,51,0.00637900001555681,39.3653846153846
"2201",244,2008,1,3.45207691192627,4.26166582107544,1.64338743686676,1.91438031196594,51,0.00731300000119954,38.364480874317
"2202",244,2009,1,3.45407891273499,4.24323987960815,1.58614718914032,1.85329258441925,51,0.00549999997187406,39.4953424657534
"2203",244,2010,1,3.45710849761963,4.23434925079346,1.33323538303375,2.4554238319397,51,0.0055099999986589,40.4986301369863
"2204",244,2011,0,3.83447575569153,4.22008275985718,1.56254541873932,3.61891031265259,51,0.0053419999955222,38.3884931506849
"2205",245,2000,0,2.39896559715271,NA,0.342286199331284,NA,51,0.00456799999009818,63.2674863387978
"2206",245,2001,0,2.32974910736084,2.24969577789307,0.33935409784317,NA,51,0.0034649999640882,64.2087671232877
"2207",245,2002,0,2.07196712493896,2.17507839202881,0.18676070868969,NA,51,0.00475999996624887,64.4280219780219
"2208",245,2003,0,NA,2.56679749488831,0.337044656276703,1.89890718460083,51,0.00425700002815574,64.2296703296704
"2209",245,2004,0,NA,2.48674201965332,0.337044656276703,1.8964968919754,51,0.00433299997486174,63.5901639344262
"2210",245,2005,0,NA,2.45100498199463,0.336472243070602,1.89794206619263,51,0.00436899997703731,63.3654794520548
"2211",245,2006,0,NA,2.06997728347778,0.341695725917816,NA,51,0.00305100000537932,65.5082191780822
"2212",245,2007,0,2.83607387542725,1.85968089103699,0.337619006633759,NA,51,0.00518499999605119,64.7208791208791
"2213",245,2008,0,2.83607387542725,1.85968089103699,0.337619006633759,NA,51,0.00556500001363456,63.6180327868852
"2214",245,2010,1,2.81141400337219,1.1402850151062,0.327032953500748,NA,51,0.00475200005285442,63.8413698630137
"2215",245,2011,1,2.85211491584778,1.07263684272766,0.325422406196594,NA,51,0.00415000001527369,64.1750684931507
"2216",246,2000,0,2.97033071517944,NA,2.23683381080627,NA,51,0.00493299999106675,38.2945355191257
"2217",246,2001,0,3.09079122543335,4.40698623657227,2.15920352935791,NA,51,0.008879000033997,38.7657534246575
"2218",246,2002,0,2.99121713638306,4.38809776306152,2.16243839263916,NA,51,0.00645999999940395,39.6625344352617
"2219",246,2003,0,3.09820437431335,4.36507987976074,3.08553290367126,2.58395552635193,51,0.00526499999444932,39.4252054794521
"2220",246,2004,0,2.98910665512085,4.31018877029419,3.04452252388,2.58087253570557,51,0.00717700000181794,38.5071038251366
"2221",246,2005,0,3.1929132938385,4.10489463806152,2.56494927406311,2.58292675018311,51,0.00733100001104176,38.9334246575343
"2222",246,2006,0,3.54044151306152,4.07803201675415,2.5683126449585,2.58601713180542,51,0.00668399996366352,40.3490410958904
"2223",246,2007,0,3.50321888923645,3.99424171447754,2.5683126449585,2.66258788108826,51,0.00637900001555681,39.3653846153846
"2224",246,2008,1,3.50321888923645,3.99424171447754,2.5683126449585,2.66258788108826,51,0.00731300000119954,38.364480874317
"2225",246,2009,1,NA,NA,0.900102019309998,NA,51,0.00549999997187406,39.4953424657534
"2226",246,2010,1,4.61077785491943,3.92464375495911,2.5107262134552,2.79222512245178,51,0.0055099999986589,40.4986301369863
"2227",246,2011,1,4.57435131072998,3.88043451309204,2.48063969612122,2.78914928436279,51,0.0053419999955222,38.3884931506849
"2228",249,2000,0,2.57711005210876,NA,0.536527991294861,NA,51,0.00456799999009818,63.2674863387978
"2229",249,2001,0,2.49470615386963,4.25639677047729,0.451155483722687,NA,51,0.0034649999640882,64.2087671232877
"2230",249,2002,0,2.54521989822388,4.24672794342041,0.515309929847717,NA,51,0.00475999996624887,64.4280219780219
"2231",249,2003,0,2.6313910484314,4.25508880615234,0.578296065330505,2.21660232543945,51,0.00425700002815574,64.2296703296704
"2232",249,2004,0,2.67625141143799,4.27755880355835,0.69203794002533,2.21716284751892,51,0.00433299997486174,63.5901639344262
"2233",249,2005,0,2.80166530609131,4.33435773849487,0.889896869659424,2.22025322914124,51,0.00436899997703731,63.3654794520548
"2234",249,2006,0,3.44795846939087,4.37149715423584,1.94985496997833,2.31248259544373,51,0.00305100000537932,65.5082191780822
"2235",249,2007,1,4.15891218185425,4.35342359542847,1.50149011611938,2.32873797416687,51,0.00518499999605119,64.7208791208791
"2236",249,2008,1,4.15891218185425,4.35342359542847,1.50149011611938,2.32873797416687,51,0.00556500001363456,63.6180327868852
"2237",249,2009,1,NA,NA,1.66402268409729,1.89350843429565,51,0.00363899998664856,64.3471232876713
"2238",249,2010,1,3.72416114807129,4.16045427322388,1.78949046134949,2.45018577575684,51,0.00475200005285442,63.8413698630137
"2239",249,2011,1,3.71326231956482,4.16537475585938,1.7782518863678,2.4399847984314,51,0.00415000001527369,64.1750684931507
"2240",250,2000,0,3.18053483963013,NA,1.69097709655762,NA,51,0.00342999997530133,64.3346994535519
"2241",250,2001,0,3.08774614334106,3.75969862937927,0.918438971042633,NA,51,0.00433099999204278,65.4038356164384
"2242",250,2002,0,2.60058784484863,3.85516810417175,0.730090737342834,NA,51,0.00488999998904765,65.6538461538462
"2243",250,2003,0,3.01476311683655,3.84271955490112,1.59189355373383,2.12961530685425,51,0.00391200003772974,65.2247252747254
"2244",250,2004,0,2.96698188781738,3.78983163833618,1.47602701187134,2.2043673992157,51,0.00300899997800589,64.7398907103825
"2245",250,2005,0,3.02457499504089,3.68107962608337,1.47765672206879,2.32401275634766,51,0.00508399998974055,64.8835616438356
"2246",250,2007,0,3.76487970352173,3.61091780662537,2.12823176383972,2.59275150299072,51,0.00375199999231845,66.0164835164835
"2247",250,2008,0,3.76487970352173,3.61091780662537,2.12823176383972,2.59275150299072,51,0.00375099997688085,65.172131147541
"2248",250,2009,0,2.38040351867676,NA,1.58124494552612,3.2814028263092,51,0.00331000001765788,66.128493150685
"2249",250,2010,0,3.82887721061707,3.46974039077759,2.35452008247375,2.42512893676758,51,0.00420600001476705,65.1939726027397
"2250",251,2000,0,3.50972819328308,NA,1.3001651763916,NA,51,0.00342999997530133,64.3346994535519
"2251",251,2001,0,3.49574732780457,4.34026861190796,1.3001651763916,NA,51,0.00433099999204278,65.4038356164384
"2252",251,2002,0,3.24912571907043,4.30812406539917,1.23173904418945,NA,51,0.00488999998904765,65.6538461538462
"2253",251,2003,0,2.49412322044373,4.28937911987305,1.24215090274811,3.1451096534729,51,0.00391200003772974,65.2247252747254
"2254",251,2004,0,1.77834475040436,4.2639365196228,1.81383550167084,3.16780257225037,51,0.00300899997800589,64.7398907103825
"2255",251,2005,0,2.26336431503296,4.25984001159668,1.74011290073395,3.19395232200623,51,0.00508399998974055,64.8835616438356
"2256",251,2006,0,NA,4.25031518936157,1.65833461284637,3.2437846660614,51,0.00321699999570847,66.5336986301369
"2257",251,2007,0,2.32041788101196,4.21237707138062,1.74381172657013,3.39329195022583,51,0.00375199999231845,66.0164835164835
"2258",251,2008,0,2.32041788101196,4.21237707138062,1.74381172657013,3.39329195022583,51,0.00375099997688085,65.172131147541
"2259",251,2009,1,3.14741158485413,NA,1.29766917228699,2.03110647201538,51,0.00331000001765788,66.128493150685
"2260",251,2010,1,2.79025220870972,4.21350336074829,1.64933907985687,3.37480878829956,51,0.00420600001476705,65.1939726027397
"2261",252,2000,0,0.825795650482178,NA,0,NA,51,0.00456799999009818,63.2674863387978
"2262",252,2001,0,0,NA,NA,NA,51,0.0034649999640882,64.2087671232877
"2263",252,2002,0,0.860463619232178,4.33354091644287,0.355819910764694,NA,51,0.00475999996624887,64.4280219780219
"2264",252,2003,0,NA,4.30977058410645,1.17934775352478,2.21641564369202,51,0.00425700002815574,64.2296703296704
"2265",252,2004,0,1.86401677131653,4.25414419174194,1.14904308319092,2.21641564369202,51,0.00433299997486174,63.5901639344262
"2266",252,2005,0,2.04153370857239,4.24800252914429,1.14904308319092,2.20197939872742,51,0.00436899997703731,63.3654794520548
"2267",252,2006,0,3.27469158172607,4.22934770584106,2.06642627716064,2.20078802108765,51,0.00305100000537932,65.5082191780822
"2268",252,2007,0,3.43104648590088,4.19546508789062,1.48586905002594,2.6393358707428,51,0.00518499999605119,64.7208791208791
"2269",252,2008,0,3.43104648590088,4.19546508789062,1.48586905002594,2.6393358707428,51,0.00556500001363456,63.6180327868852
"2270",252,2009,1,4.34420680999756,NA,1.80933463573456,2.16698980331421,51,0.00363899998664856,64.3471232876713
"2271",252,2010,1,3.88527679443359,4.14515924453735,1.87670016288757,2.71966624259949,51,0.00475200005285442,63.8413698630137
"2272",252,2011,0,3.92156076431274,4.12178897857666,2.43888449668884,NA,51,0.00415000001527369,64.1750684931507
"2273",253,2000,0,1.59597504138947,NA,1.66056716442108,NA,51,0.00544899997115135,62.8868852459017
"2274",253,2001,0,2.86775755882263,4.21622896194458,1.53783130645752,NA,51,0.00339399999100715,63.8747945205479
"2275",253,2002,0,3.00145030021667,4.23318576812744,1.42901933193207,NA,51,0.00403399999495596,64.1151515151515
"2276",253,2003,0,3.51018214225769,4.22402238845825,1.35702395439148,2.20976662635803,51,0.00491000000592321,63.2857534246575
"2277",253,2004,0,NA,4.20516633987427,2.19014501571655,2.21338653564453,51,0.00418499999362975,62.9295081967213
"2278",253,2005,0,NA,4.20179986953735,1.36180341243744,2.21429395675659,51,0.00376399999577552,62.541095890411
"2279",253,2006,0,2.50344133377075,4.18229627609253,1.36180341243744,2.21520256996155,51,0.00341400001570582,64.6893150684931
"2280",253,2009,1,4.19629430770874,NA,1.87046730518341,3.19938230514526,51,0.00464399999268353,63.5430136986301
"2281",253,2010,1,4.13275861740112,4.01578569412231,1.49474811553955,1.96500790119171,51,0.00446699999328703,63.1682191780822
"2282",253,2011,1,4.19127178192139,3.92331337928772,1.19558036327362,1.96062481403351,51,0.00556900000832975,63.0586301369863
"2283",254,2000,0,2.87342834472656,NA,2.06308722496033,NA,52,0.0057539999909699,57.1117486338798
"2284",254,2001,0,2.8647186756134,4.38257789611816,2.03046751022339,NA,52,0.00374399999249727,58.2841095890411
"2285",254,2002,0,3.11241507530212,4.32958650588989,2.19877195358276,NA,52,0.00494100001715124,58.7508241758242
"2286",254,2003,0,NA,4.01377439498901,1.3316947221756,2.13402318954468,52,0.00373599999900907,59.0265753424658
"2287",254,2004,0,NA,4.01377439498901,1.50058698654175,0.656298398971558,52,0.00431900000143796,58.0784153005464
"2288",254,2005,0,NA,4.01377439498901,1.50058698654175,0.661701083183289,52,0.00440299997460097,57.666301369863
"2289",254,2006,0,NA,4.01377439498901,1.50058698654175,0.658988237380981,52,0.00407899998482317,59.0005479452055
"2290",255,2000,0,0.851895570755005,NA,3.635005235672,NA,52,0.0043149999672547,55.2412568306011
"2291",255,2001,0,0.85074120759964,3.92059659957886,3.635005235672,NA,52,0.00399300000034273,56.465205479452
"2292",255,2002,0,2.51291847229004,3.99457883834839,3.52723121643066,NA,52,0.00293700001519173,57.0223140495867
"2293",255,2003,0,NA,3.97765707969666,NA,3.49248218536377,52,0.00319000001642853,57.2295890410959
"2294",255,2004,0,NA,3.61681079864502,4.12422752380371,3.31056189537048,52,0.0035160000115633,56.2357923497268
"2295",255,2005,0,NA,3.87517261505127,4.47183132171631,3.48325824737549,52,0.00308299998510629,56.127397260274
"2296",255,2006,0,NA,3.62285828590393,4.24690675735474,3.48509573936462,52,0.00396499999184161,57.1654794520548
"2297",255,2009,0,3.94356846809387,NA,NA,2.84868478775024,52,0.00300899999383837,57.3742465753425
"2298",261,2000,0,3.73158097267151,NA,2.68899059295654,NA,52,0.00363800000064075,58.5333333333333
"2299",261,2001,0,3.64875769615173,4.37033557891846,2.58631205558777,NA,52,0.00470699996985495,59.0583561643836
"2300",261,2002,0,2.86051893234253,4.34789800643921,2.58631205558777,NA,52,0.00379799996223301,59.3076923076923
"2301",261,2003,0,3.82376265525818,4.3280553817749,2.21157455444336,2.90260672569275,52,0.00340900001320988,59.9852054794521
"2302",261,2004,0,4.17507839202881,4.33986520767212,2.10062980651855,2.94325542449951,52,0.00321300000716001,58.3967213114754
"2303",261,2005,0,2.67089605331421,4.16106700897217,0.99565064907074,0.404301851987839,52,0.00387799998167902,59.6652054794521
"2304",261,2006,0,3.71260905265808,4.16571998596191,1.04253351688385,1.49366319179535,52,0.00388399999253452,59.9109589041096
"2305",261,2009,1,4.66447162628174,NA,2.24469113349915,3.32373976707458,52,0.00309100000634789,60.3298630136986
"2306",261,2010,1,4.81701946258545,3.69833087921143,3.36408305168152,3.346524477005,52,0.0034959999980405,60.954794520548
"2307",261,2011,1,4.80705547332764,3.48516798019409,3.3587052822113,3.33683443069458,52,0.00181599999815226,59.1227397260274
"2308",262,2000,0,4.04019737243652,NA,3.63256883621216,NA,52,0.00527799995690584,58.9685792349727
"2309",262,2001,0,3.88893747329712,4.53733968734741,3.65818047523499,NA,52,0.00422900000140071,59.8799999999999
"2310",262,2002,0,3.74482560157776,4.47064447402954,3.74488997459412,NA,52,0.0055289999794215,60.2380165289256
"2311",262,2003,0,3.55370545387268,4.56547975540161,3.67849969863892,1.28397536277771,52,0.00435700002703816,60.2909340659341
"2312",262,2004,0,NA,4.56547975540161,NA,1.79803693294525,52,0.00522799999732524,60.0732240437158
"2313",262,2005,0,NA,4.57693767547607,3.37101674079895,1.97030162811279,52,0.00331700001992285,59.8375342465754
"2314",262,2006,0,NA,4.57815933227539,3.26311802864075,1.95870423316956,52,0.00345299999825656,61.1016438356164
"2315",262,2007,0,NA,NA,4.49613571166992,2.02728033065796,52,0.00410299999937415,61.1785714285714
"2316",262,2008,0,NA,NA,4.49613571166992,2.02728033065796,52,0.00439099999293685,60.1497267759563
"2317",263,2000,0,3.71900773048401,NA,2.10501265525818,NA,52,0.00477300000824034,67.2298630136986
"2318",263,2001,0,3.49999165534973,4.11813354492188,1.91364932060242,NA,52,0.00420800000037998,68.6298630136987
"2319",263,2002,0,4.59805107116699,4.06060409545898,2.38075685501099,NA,52,0.00488499997071922,68.9112637362638
"2320",263,2003,0,NA,3.95356941223145,1.92126560211182,2.00009751319885,52,0.0040829999897629,69.5397260273973
"2321",263,2004,0,NA,3.94069886207581,2.05645203590393,NA,52,0.00456000000908971,67.994262295082
"2322",263,2005,0,4.20216274261475,3.94069886207581,1.86478459835052,NA,52,0.00408099999688566,68.8586301369863
"2323",263,2006,0,3.4932599067688,3.90472364425659,1.71297860145569,NA,52,0.00557200003173202,69.0328767123288
"2324",263,2007,0,4.14556312561035,2.34934210777283,2.09297513961792,NA,52,0.00532999999411404,68.4815934065934
"2325",263,2008,0,4.14556312561035,2.34934210777283,2.09297513961792,NA,52,0.00574299998618662,67.6464480874317
"2326",263,2009,0,5.24533462524414,NA,4.18894624710083,4.16298484802246,52,0.0036869999922812,69.7079452054795
"2327",263,2010,0,4.58596897125244,0.659889936447144,1.55568218231201,3.43829822540283,52,0.00614799998756498,69.2890410958904
"2328",263,2011,0,4.5848650932312,0.659889936447144,1.55568218231201,3.43721866607666,52,0.0040639999691397,67.2232876712328
"2329",264,2000,0,2.14634108543396,NA,0.419258445501328,NA,52,0.00466599998436868,59.4650273224044
"2330",264,2001,0,2.093097448349,3.7500331401825,0.418072730302811,NA,52,0.00567999997865409,60.6969863013699
"2331",264,2002,0,2.09236431121826,3.82826519012451,0.418072730302811,NA,52,0.00490899999942631,61.2892857142857
"2332",264,2003,0,2.1430127620697,3.82826519012451,0.793477773666382,2.54204964637756,52,0.00491100002005696,61.6608219178083
"2333",264,2004,0,2.08907437324524,3.72857165336609,0.620891034603119,2.5382068157196,52,0.00466599998492748,59.9907103825137
"2334",264,2005,0,2.18386316299438,3.71104145050049,0.622487485408783,1.63854157924652,52,0.00498499998226762,60.4728767123288
"2335",264,2006,0,1.92252433300018,3.6956901550293,0.623288869857788,2.43583488464355,52,0.005846999992989,60.9095890410959
"2336",264,2009,0,NA,3.56263732910156,1.06578397750854,NA,52,0.00438600001540035,61.4980821917808
"2337",264,2010,0,2.73458123207092,3.51231980323792,1.12367057800293,1.97030162811279,52,0.0054880000192672,61.5953424657535
"2338",264,2011,0,2.6083083152771,3.40338635444641,0.868814587593079,1.95800709724426,52,0.00358200002163649,58.8468493150685
"2339",266,2000,0,0.57886153459549,NA,0,NA,52,0.0057539999909699,57.1117486338798
"2340",266,2001,0,0.57441782951355,3.51655745506287,0,NA,52,0.00374399999249727,58.2841095890411
"2341",266,2002,0,0.568213582038879,1.25098013877869,0,NA,52,0.00494100001715124,58.7508241758242
"2342",266,2003,0,3.89398241043091,2.08253598213196,2.59500789642334,2.709059715271,52,0.00373599999900907,59.0265753424658
"2343",266,2004,0,NA,0.850829839706421,1.30377602577209,2.68704533576965,52,0.00431900000143796,58.0784153005464
"2344",267,2000,0,2.84607315063477,NA,0,NA,52,0.0057539999909699,57.1117486338798
"2345",267,2001,0,2.76410698890686,3.85665440559387,0,NA,52,0.00374399999249727,58.2841095890411
"2346",267,2002,0,2.92146754264832,3.82770133018494,0,NA,52,0.00494100001715124,58.7508241758242
"2347",267,2003,0,NA,2.86636567115784,2.1166615486145,2.24044156074524,52,0.00373599999900907,59.0265753424658
"2348",267,2004,0,2.63812923431396,2.93689179420471,1.11212599277496,2.0140368938446,52,0.00431900000143796,58.0784153005464
"2349",267,2005,0,3.2538640499115,2.95876288414001,1.10871338844299,2.0266444683075,52,0.00440299997460097,57.666301369863
"2350",267,2006,0,3.40986490249634,2.5657525062561,1.7404203414917,2.28017044067383,52,0.00407899998482317,59.0005479452055
"2351",267,2007,0,4.56151914596558,2.32453274726868,2.50464344024658,2.0637538433075,52,0.00371400001123548,58.985989010989
"2352",267,2008,0,4.56151914596558,2.32453274726868,2.50464344024658,2.0637538433075,52,0.0058589999942109,57.6117486338797
"2353",267,2009,0,3.90315222740173,0.900969266891479,1.5060248374939,NA,52,0.0037720000077039,58.9619178082192
"2354",267,2010,0,5.26671981811523,2.49634218215942,2.87396121025085,1.86401677131653,52,0.00429999998994172,58.5421917808219
"2355",267,2011,0,5.52545309066772,1.75591337680817,3.22784948348999,1.9493465423584,52,0.00311299998573959,57.3652054794521
"2356",268,2000,0,1.09661626815796,NA,2.26324439048767,NA,52,0.00466599998436868,59.4650273224044
"2357",268,2001,0,1.09330725669861,3.87965273857117,2.03688192367554,NA,52,0.00567999997865409,60.6969863013699
"2358",268,2002,0,0.687692165374756,3.87965273857117,2.08406043052673,NA,52,0.00490899999942631,61.2892857142857
"2359",268,2003,0,NA,3.87242579460144,1.87406206130981,NA,52,0.00491100002005696,61.6608219178083
"2360",268,2004,0,NA,3.8688325881958,1.81290197372437,NA,52,0.00466599998492748,59.9907103825137
"2361",268,2005,0,3.71534752845764,3.5839569568634,0.946737289428711,1.03726637363434,52,0.00498499998226762,60.4728767123288
"2362",268,2006,0,3.79319381713867,3.56017279624939,0.942893028259277,1.04616820812225,52,0.005846999992989,60.9095890410959
"2363",268,2007,0,4.29045963287354,3.4752836227417,2.40065455436707,NA,52,0.0068330000076443,61.0521978021978
"2364",268,2008,0,4.29045963287354,3.4752836227417,2.40065455436707,NA,52,0.00608900001812726,59.8185792349727
"2365",268,2009,0,3.48963713645935,NA,1.53631138801575,2.82654571533203,52,0.00438600001540035,61.4980821917808
"2366",268,2010,0,4.27566862106323,3.46776795387268,2.37614345550537,NA,52,0.0054880000192672,61.5953424657535
"2367",268,2011,0,5.69096994400024,3.65065813064575,3.78831338882446,NA,52,0.00358200002163649,58.8468493150685
"2368",269,2000,0,0,NA,0,NA,61,0.00119999998826534,48.8275956284153
"2369",269,2001,0,1.01938116550446,2.9858546257019,0,NA,61,0.00259299997929484,49.84
"2370",269,2002,0,1.01599657535553,2.75010991096497,0,NA,61,0.00261400001291186,49.8711538461538
"2371",269,2003,0,NA,2.19014501571655,NA,1.28334641456604,61,0.00186899999082088,48.6641095890411
"2372",269,2004,0,NA,2.08676767349243,NA,1.28083753585815,61,0.00177300001531839,49.305737704918
"2373",269,2005,0,NA,2.07653045654297,NA,1.27896320819855,61,0.00124799999594688,48.6030136986301
"2374",269,2006,0,NA,2.02001810073853,NA,1.28021204471588,61,0.00136099999975413,50.3539726027397
"2375",269,2007,0,5.16017007827759,1.28155326843262,1.379767537117,1.28397536277771,61,0.00180400000307709,49.8019230769231
"2376",269,2008,1,5.16017007827759,1.28155326843262,1.379767537117,1.28397536277771,61,0.00219299998711795,48.1459016393443
"2377",269,2009,1,5.15721702575684,0.845397651195526,1.29686391353607,1.27461385726929,61,0.00182799998186529,49.3547945205479
"2378",269,2010,1,4.96967554092407,0.968498706817627,0.968498706817627,1.27647376060486,61,0.00163599998746067,49.1095890410958
"2379",269,2011,1,4.96370649337769,0.924162447452545,0.924162447452545,1.27214336395264,61,0.00202399999517947,48.0052054794521
"2380",270,2000,0,3.07008838653564,NA,1.03945529460907,NA,61,0.00251799999829382,58.2270491803279
"2381",270,2001,0,2.66258788108826,2.7363383769989,0.817937970161438,NA,61,0.00180599999576807,58.8805479452055
"2382",270,2002,0,2.57255220413208,2.82547855377197,0.696918427944183,NA,61,0.00209200000558048,59.7238356164384
"2383",270,2003,0,NA,3.94642448425293,1.70474803447723,1.39111363887787,61,0.00404499999396503,57.4552197802198
"2384",270,2004,0,NA,3.94871139526367,1.60346472263336,1.3883980512619,61,0.00232099999375641,58.5054644808743
"2385",270,2005,0,NA,4.21093797683716,1.43743336200714,1.38524532318115,61,0.00251999999880791,57.1904109589041
"2386",270,2006,0,NA,4.20732307434082,1.37147927284241,1.38434755802155,61,0,57.5112328767123
"2387",270,2007,0,NA,4.08688688278198,1.80174958705902,1.20901298522949,61,0,57.0561643835617
"2388",270,2008,0,NA,4.08688688278198,1.80174958705902,1.20901298522949,61,0,55.892349726776
"2389",270,2009,0,NA,3.91043901443481,1.79773676395416,1.36579978466034,61,0,56.6430136986302
"2390",270,2010,0,3.85037064552307,3.86890578269958,1.83468449115753,1.36406302452087,61,0,57.118904109589
"2391",270,2011,0,4.02955532073975,3.83847427368164,1.87217020988464,1.35502815246582,61,0,56.1424657534247
"2392",271,2000,0,2.22146034240723,NA,0.804047882556915,NA,61,0.00251799999829382,58.2270491803279
"2393",271,2001,0,1.71577847003937,3.29040193557739,0.549107849597931,NA,61,0.00180599999576807,58.8805479452055
"2394",271,2002,0,1.6030684709549,3.27206969261169,0.549107849597931,NA,61,0.00209200000558048,59.7238356164384
"2395",271,2003,0,NA,1.77122485637665,0.680877089500427,1.8057849407196,61,0.00404499999396503,57.4552197802198
"2396",271,2004,0,NA,4.20250606536865,0.680877089500427,0.988886177539825,61,0.00232099999375641,58.5054644808743
"2397",271,2005,0,1.80107927322388,4.1267409324646,0.680877089500427,0.987827181816101,61,0.00251999999880791,57.1904109589041
"2398",271,2006,0,NA,4.04476118087769,1.92478263378143,1.02987658977509,61,0,57.5112328767123
"2399",271,2007,0,3.82796907424927,3.95337820053101,1.84582674503326,0.988179922103882,61,0,57.0561643835617
